text,class
776606881951330304,Los hijos de Aarón se enteran que serán sacerdotes… LaMaldadDelReyBalac  ,Chile
776605385239175169,Moisés y Josué dan la orden para la construcción del tabernáculo. LaMaldadDelReyBalac  ,Chile
776604855381164032,Betania le habla de Balaam a su hermana. Pero no le cuenta todo. LaMaldadDelReyBalac  ,Chile
776603927492042752,Leila se desahoga con su amigo. Él ha sido de gran ayuda LaMaldadDelReyBalac  ,Chile
776602986571268096,Ana está preocupada por Ada. Podría “tener algo” con Josué. LaMaldadDelReyBalac  ,Chile
776601802498306048,¡Nooooo! Miriam está celosa de su cuñada… LaMaldadDelReyBalac  ,Chile
776601299496398848,Adira encara a Ema. ¡Ella necesita noticias de Menahem y su padre! LaMaldadDelReyBalac  ,Chile
776600922545909762,Elda está muy preocupada. Le teme a Moisés y al Dios hebreo. LaMaldadDelReyBalac  ,Chile
776599842265137152,Jetro es encarcelado. ¡Quién sabe hasta cuándo! LaMaldadDelReyBalac  ,Chile
776599524869537792,Adira necesita saber de su padre y de su esposo. ¡No entiende nada! LaMaldadDelReyBalac  ,Chile
776598745391693824,Betania está shock. RT si a ti también te sorprendió la noticia. LaMaldadDelReyBalac  ,Chile
776597605145047040,Comienza un nuevo capítulo de Moises. ¿Con qué nos sorprenderemos? LaMaldadDelReyBalac  ,Chile
776594047649579008,"¡Todo lo que no sabías de ElCamioneroTVN, ESTE SÁBADO en LaJugueraTVN! Contado por la tierna amparito &lt;3 ",Chile
776586466923282432,El Rey hará lo imposible por lograr sus metas. ¿Pero a cuesta de qué? Hoy todos comentamos con LaMaldadDelReyBalac ,Chile
776578936188899328,"Antonio no deja de pensar en Ema, a horas de casarse con Úrsula. Revive ElCamioneroTVN  ",Chile
776571622757167104,"Aro, aro aro!! Antes de comerte esa empanada, mira lo mejor de la semana...  PuntoCL en  ",Chile
776570265857822720,"¡Vamos Antonio, todo está en tus manos! ¿Qué dices? LosCaminosDeAntonio 🤔  ",Chile
776569390179516416,"¡Llegaron los papás de Úrsula! Estamos a un paso, sólo un paso... LosCaminosDeAntonio 🤔  ",Chile
776568665592430592,¡Ups! A Genaro no le gustó para NADA la pregunta... LosCaminosDeAntonio 🤔  ,Chile
776568167682469888,Pucha Antonio... Que pase luego esa confusión... ¡Mañana te casas! LosCaminosDeAntonio 🤔  ,Chile
776565874413174785,¡Compórtate Úrsula! Mañana serás una mujer casada...  LosCaminosDeAntonio 🤔  ,Chile
776565593818406912,¡Ay Genaro! Ahora te preocupas... Te pueden quitar a Denise... LosCaminosDeAntonio 🤔  ,Chile
776564903825903616,Al Leo se le está pasando la mano con el trago... ¿No será mucho? LosCaminosDeAntonio 🤔  ,Chile
776564264794464256,¡Ahora si se puso buena la fiesta! Nah de esas cosas anticuadas... LosCaminosDeAntonio 🤔  ,Chile
776563881477021696,¡Pero qué borrachos! Puro alcohol en la despedida de Antonio JAJAJA LosCaminosDeAntonio 🤔  ,Chile
776562962354012160,¡Muy bien Úrsula! Un RT por las mujeres liberales LosCaminosDeAntonio 🤔  ,Chile
776561864201347072,Amparito no quiere nada de nada... Sólo pide ir al matrimonio LosCaminosDeAntonio 🤔  ,Chile
776561281826521088,Leo es más sensato. Le recuerda que Úrsula es una muy buena mujer. LosCaminosDeAntonio 🤔  ,Chile
776560097908690944,¡Uffff! Antonio se desahogó. No sabe si casarse LosCaminosDeAntonio 🤔  ,Chile
776559549721501696,Cristóbal no se detendrá hasta conseguir lo que quiere. LosCaminosDeAntonio 🤔  ,Chile
776559482566504448,Ema está complicada.  ¿Llevará o no llevará a Amparito? LosCaminosDeAntonio 🤔  ,Chile
776558512302358528,Ya comienza un nuevo capítulo. ¿Qué siente el Camionero? LosCaminosDeAntonio 🤔  ,Chile
776556252537221127,ESTA NOCHE: un nuevo enemigo acecha a los Hebreos. No te pierdas el capítulo de MoisesTVN →  ,Chile
776548720582230017,"Ya se entregaron los primeros cheques a los afortunados nacidos un 18 de septiembre, mira  LaSuerteDeSerChileno",Chile
776541202393010176,El camino se puso complicado para @ElCamioneroTVN Ahora a decidir. Acompáñanos comentando LosCaminosDeAntonio ,Chile
776533610367180800,¡Enamorada del hijo del capataz! Conoce la historia de Ignacia en PorTiTVN →  ,Chile
776528528485523457,Conoce la historia de Aurelia y su mundo laboral en PorTiTVN. Entrega de amor al trabajo →  ,Chile
776525033598513152,Conoce a los primeros ganadores de LaSuerteDeSerChileno. Ojo!! Aún puedes inscribirte!  ,Chile
776510976170553344,¿Se casa o no se casa Antonio? 😔 La decisión está en él 💘 HOY no te pierdas ElCamioneroTVN→  ,Chile
776503444962152448,El Pelluco fue a visitar a su familia. Revive aquí el capítulo de AmoresDeMercado →  ,Chile
776496057324806145,Ema y Antonio a un paso del adiós ¿podrán mantenerse lejos? ElCamioneroTVN →  ,Chile
776488429882318848,"Para preparar un buen plato chilenos, en LaJugueraTVN estuvimos con Álvaro Barrientos →  ",Chile
776480961366228992,"“Los medios de comunicación deben ser un motor de educación, inspiración y cambio social” →  ",Chile
776473209579397120,"LaTormentaTVN: una tierra indomable, y una mujer que tendrá que tomar las riendas. De lunes a viernes - 15.30hrs. ",Chile
776465759618867200,Gloria Benavides y su nueva vida tras el fin de Sábado Gigante MuyBuenosDias → ,Chile
776458163654684672,"Porque hacemos la televisión de los que construyen el Chile nuevo. Para ellos, nuestra programación. NosGustaChile ",Chile
776450750377590784,¿¡Qué demonios!? 😱 No puede ser que te perdieras ElCamioneroTVN 😝 Aquí tienes el capítulo →  ,Chile
776443032006696960,"¿Cómo detectar la diabetes? Conoce las causas, síntomas y tratamientos en MuyBuenosDias →  ",Chile
776436459607724032,¡¡Gracias por acompañarnos!! Todos los días para alegrar tu mañana en el MuyBuenosDias →  ,Chile
776427922508906496,El Puma Rodríguez está pasando por un delicado estado de salud. Detalles en MuyBuenosDias  ,Chile
776420467058106368,Por qué Chile se llama Chile? Revisa teorías sobre el nombre de nuestro país MuyBuenosDias  ,Chile
776414858766016513,ESTE SÁBADO nos quedamos con lo más calentito de la semana en LaJugueraTVN →  ,Chile
776406162845696000,¡¡Disfruta de las canciones de ElCamioneroTVN!! 🎶🎶🎶 Síguenos en @Spotify y compártelo →  ,Chile
776399492279050240,¿Dieciocho caluroso? Mira aquí lo que dijo @IvanTorresTVN  sobre el tiempo en MuyBuenosDias  ,Chile
776390206740107265,Yo viví en un centro del Sename. Mira el impactante testimonio exclusivo para MuyBuenosDias  ,Chile
776382745350180864,Balac: El nuevo enemigo de los hebreos. Revive aquí el capítulo de MoisesTVN  ,Chile
776375283087712256,Ema se siente culpable y le pide perdón a Antonio. Revive aquí ElCamioneroTVN  ,Chile
776360125368074244,Revisa AQUÍ un completo informe del tiempo TVTiempo =&gt;  ,Chile
776345022623051777,Essaú cayó en la tentación. Revive el capítulo de AmoresDeMercado →  ,Chile
776329906779222016,Santos fue detenido en medio del conflicto. Mira AQUÍ un nuevo capítulo de LaTormentaTVN =&gt;  ,Chile
776314762544185344,El plan de Carlota. Mira AQUÍ un nuevo capítulo de EnNombreDelAmorTVN =&gt;  ,Chile
776299614999810049,¡Genaro está celoso! Cree que Cristóbal le puede quitar a Denise! ElCamioneroTVN =&gt;  ,Chile
776284513924243456,Ema y Antonio a un paso del adiós ¿podrán mantenerse lejos? ElCamioneroTVN =&gt;  ,Chile
776269408742375425,Ema se siente culpable y le pide perdón a Antonio. Revive aquí ElCamioneroTVN  ,Chile
776261824887029760,Balac: El nuevo enemigo de los hebreos. Revive aquí el capítulo de MoisesTVN  ,Chile
776246711635378176,¡Hará lo que quiera con Denise! Cristóbal le aclara la película a Genaro ElCamioneroTVN =&gt;  ,Chile
776245234334334976,¡Noooo! Balac mató a Menahem solo para tener a Adira. ElNuevoEnemigoDeMoises  ,Chile
776244830410268672,Jetro defiende a su hija. Pero Balac amenaza con matar a todos. ElNuevoEnemigoDeMoises  ,Chile
776244040836780032,¡¿Qué?! ¡¡¡Betania tiene una hija con el hechicero Balaam!!! ElNuevoEnemigoDeMoises  ,Chile
776243713303601152,Pero también quiere casarse con una de sus hijas… ElNuevoEnemigoDeMoises  ,Chile
776243589181476864,Balac quiere a Moisés como aliado. RT si no crees en él. ElNuevoEnemigoDeMoises  ,Chile
776241372558925824,Betania se reencuentra con alguien que le trae muy malos recuerdos. ElNuevoEnemigoDeMoises  ,Chile
776240540908158976,Jetro enfrenta a Balac. Él sólo cree en de Dios de Israel. ElNuevoEnemigoDeMoises  ,Chile
776240068835041280,Balac y Elda hacen ingreso en la fiesta. ¿Qué planean en este reino? ElNuevoEnemigoDeMoises  ,Chile
776239441539203072,Jetro no está contento con la fiesta del rey de Moab.  ElNuevoEnemigoDeMoises  ,Chile
776238479932002304,Moisés conoce a Zur. Pero él no le cuenta todo sobre su origen.  ElNuevoEnemigoDeMoises  ,Chile
776238115321151489,Josué va en búsqueda de Ana. Pero Ada interrumpe su camino. ElNuevoEnemigoDeMoises  ,Chile
776237127008935936,Ana cree que sus padres murieron por su culpa. Jocabed la consuela. ElNuevoEnemigoDeMoises  ,Chile
776236495367704576,Simut y Jeruza se siguen encontrando. RT si lo quieres ver juntos. ElNuevoEnemigoDeMoises  ,Chile
776235592409575424,AHORA comienza un nuevo capítulo de Moisés. Acompáñanos comentando con ElNuevoEnemigoDeMoises ,Chile
776231652049743872,¿Cómo se realizó la separación de las aguas en MoisesTVN? Revisa el Making Of →  ,Chile
776224116214988800,La historia continúa y aparecen nuevos rostros... Esta noche comentamos con ElNuevoEnemigoDeMoises ,Chile
776216549279555584,Ema se siente culpable y le pide perdón a Antonio. Revive aquí ElCamioneroTVN  ,Chile
776209274246750208,Qué lindo gesto el de Vilma… ¿Qué le dirá Ema? LaCulpaDeEma  ,Chile
776209069686267904,"ESTA NOCHE la historia continúa, y queremos que nos acompáñes. ¡Mira el avance MoisesTVN! →  ",Chile
776208301348577281,¡Cuidado Genaro! Cristóbal viene con todo… LaCulpaDeEma  ,Chile
776207759293485056,¡Te pillaron Genaro! Podrías se un poco más disimulado. LaCulpaDeEma  ,Chile
776206805663965184,"¡Bien Denise! Le aclaraste la película a Ema. ¡Sí, él también te ama! LaCulpaDeEma  ",Chile
776206392256495616,¡Qué insistente! Al menos Denise lo tiene “controlado”. LaCulpaDeEma  ,Chile
776205342820671488,A Ema se le destruye el corazón con la noticia de la boda…LaCulpaDeEma  ,Chile
776203608786370561,¡El ultimátum! RT si crees que Genaro dejaría a Ema por Denise. LaCulpaDeEma  ,Chile
776202800208420864,Ema no puede creer lo que Antonio le dice. ¿Será cierto? LaCulpaDeEma  ,Chile
776202452660084738,Jajaja Denise es muy pilla. ¡Ups! Justo los vio Genaro. LaCulpaDeEma  ,Chile
776202221063143424,¡Uuuuuhhhhh! Antonio no quiere trabajar más con Ema. LaCulpaDeEma  ,Chile
776201681444933632,Ahora se hace la inocente y no le gusta el coqueteo de Cristóbal. LaCulpaDeEma  ,Chile
776201091461550080,¡Qué terrible! Cristóbal las encuentra bellas a todas. LaCulpaDeEma  ,Chile
776200994212474880,"Era de esperarse, Antonio quiere encontrarse con Ema. LaCulpaDeEma  ",Chile
776200018541838336,"¡Nooooo, Ema casi cuenta su mayor secreto! LaCulpaDeEma  ",Chile
776199482581061632,"Pobre Antonio, no puede dejar de pensar en Ema. LaCulpaDeEma  ",Chile
776198895756013568,¡Denise no pierde oportunidad! ¡Qué coqueta! LaCulpaDeEma  ,Chile
776198237665583104,¡Marcela volvió con Pablo! RT si AMAS a esta pareja LaCulpaDeEma  ,Chile
776197610340253696,Genaro pide más explicaciones. Pero Denise ayuda a su amiga LaCulpaDeEma  ,Chile
776197486830419968,AHORA comienza ElCamioneroTVN. Acompáñanos comentando con LaCulpaDeEma =&gt; ,Chile
776193937765785600,¡¡Disfruta de las canciones de ElCamioneroTVN!! 🎶🎶🎶 Síguenos en @Spotify y compártelo →  ,Chile
776186353591656448,¡Ema ya no puede más! Súmate al capítulo de HOY comentando en todas partes con LaCulpaDeEma ,Chile
776178865655967745,ESTA TARDE se viene muuuy buena ElCamioneroTVN. ¡¡Revisa aquí el avance!! →  ,Chile
776163849447833600,El poder de Dios lo cautivó y lo llevó a convertirse en hebreo... MoisesTVN →  ,Chile
776156143999709184,"¿Gerson aprendió o no la lección? ¿Consiguió trabajo? Averígualo aquí, en LaVegaTVN →  ",Chile
776148585725431812,😱😱😱 NOOOO  😱😱😱 Genaro no puede creer lo que sus ojos están viendo 😜 HOY en ElCamioneroTVN →  ,Chile
776141077275414529,La historia continúa... El desafío de Jetro ante el Rey. HOY en MoisesTVN →  ,Chile
776133558909988864,¿Vives a costa de los demás? ¿Quieres saber si eres un NiNi? Averígualo en LaVegaTVN →  ,Chile
776125944478171136,¡Las mentiras se pagan Vitoco! Esta vez sí que fue de verdad ElCamioneroTVN →  ,Chile
776118512003809280,La Piki Piki @nua_block la rompió en el MuyBuenosDias con su coreografía para los niños →  ,Chile
776098955084062721,"Porque hacemos la televisión de los que construyen el Chile nuevo. Para ellos, nuestra programación. NosGustaChile ",Chile
776095811977510912,¡¡Disfruta de las canciones de ElCamioneroTVN!! 🎶🎶🎶 Síguenos en @Spotify y compártelo →  ,Chile
776088317712539648,¿Qué son los NiNi y cómo reconocerlos? Revisa esta entretenida nota de LaVegaTVN 😜😝😳  ,Chile
776084622002294784,¡Tanta vuelta para pedirle perdón a una mujer que sabe lo que quiere! 😝 ElCamioneroTVN →  ,Chile
776075515455242240,¡Tanta vuelta para pedirle perdón a una mujer que sabe lo que quiere! � ElCamioneroTVN →  ,Chile
776065515286650881,¿Renunciarías el primer día? 🤔 El frío y la lluvia hicieron lo suyo en LaVegaTVN →  ,Chile
776058780996005888,"Dios siempre le confía a cada quien, lo que es capaz de hacer... MoisesTVN →  ",Chile
776051660397408257,Gerson dio la cara en el MuyBuenosDias tras su particiáción anoche en LaVegaTVN →  ,Chile
776043018898042880,¡Pobre Ema! Está se siente culpable y quiere confesar todo. No te pierdas ElCamioneroTVN →  ,Chile
776035335205687296,¿Cómo estará el tiempo en todo el país? Revisa el informe de @IvanTorresTVN MuyBuenosDias  ,Chile
776027807231205376,¿¿¿Te lo perdiste??? Aquí te dejamos el datito para que veas el capítulo de LaVegaTVN 😉  ,Chile
776022145587679232,"¡AHORA! Gerson Ahumada, protagonista del primer capítulo de LaVegaTVN en MuyBuenosDias  ",Chile
776020399003987968,Llega un nuevo ciclo y los hebreos tienen que cumplir sus funciones. Disfruta de MoisesTVN  ,Chile
776012902851633154,¡Pobrecito!  Gerson siente frío y el carrito está helado LaVegaTVN =&gt;  ,Chile
775997750001434626,Revisa AQUÍ un completo informe del tiempo TVTiempo =&gt;  ,Chile
775982668819337216,El Chingao agredió a Maitén en AmoresDeMercado. Vuelve a ver este capítulo aquí  →  ,Chile
775967543664058368,Santos no se resitió y besó a Maria Teresa. Mira AQUÍ un nuevo capítulo de LaTormentaTVN =&gt; ,Chile
775952380676407296,¡Las mentiras se pagan Vitoco! Mira el momento en que vio la luz en ElCamioneroTVN =&gt;  ,Chile
775937231722835968,¡Carlota encerró a Paloma! Mira AQUÍ este nuevo capítulo de EnNombreDelAmorTVN =&gt;  ,Chile
775922153023692801,Gerson conoció lo que es el trabajo duro en LaVegaTVN. ¿Qué te pareció el primer capítulo?→  ,Chile
775907074039508992,Llega un nuevo ciclo y los hebreos tienen que cumplir sus funciones. Disfruta de MoisesTVN  ,Chile
775900101281710081,Te perdiste el capítulo de LaVegaTVN. ¡Aquí lo puedes ver! →  ,Chile
775899464506699776,"Mis viejos son cuáticos, pero me regalonean: La reflexión final de Gerson en LaVegaTVN →  ",Chile
775899401797701633,Gerson decide darle todo su dinero a su hijo RT si te gustó su postura LaVegaTVN  ,Chile
775897112697462784,Uhh el Carne Amarga en la dura con Gerson eres un pastelazo LaVegaTVN  ,Chile
775895683807191040,Vuelven los cara a cara a la TV de la mano de LaVegaTVN  ,Chile
775894589739823108,¡Gerson se fue de la ceremonia! Nadie sabe el por qué LaVegaTVN  ,Chile
