id_str,text,class
788387914774446080,Benedetto contó como fue la charla con La 12-&gt;  ,Argentina
788386657011630084,"Pese al marketing, Vidal hace agua con su política-&gt;  ",Argentina
788385397583720449,Masivo rechazo de alumnos y maestros al Aprender 2016-&gt;  ,Argentina
788384139728695296,Las seis promesas que Robledo Puch quiere cumplir-&gt;  ,Argentina
788382883044089857,Degollaron a un nene de 14 años en una pelea vecinal-&gt; ,Argentina
788381622223642627,La imagen negativa de Macri en su punto más alto-&gt;  ,Argentina
788380365719162880,Tamara Bella se desnuda y enamora con su belleza-&gt;  ,Argentina
788379123693588481,Reprimen una protesta por despidos en un Coto-&gt;  ,Argentina
788377848016957440,Rincón fue trasladada a un centro de salud mental-&gt;  ,Argentina
788376591206191104,Estatales vuelven al paro para que Vidal reabra paritarias-&gt;  ,Argentina
788375331744788482,"Wanda, con expectativa por la llegada de su bebé-&gt;  ",Argentina
788374073223081984,Benedetto contó como fue la charla con La 12-&gt;  ,Argentina
788372816429101058,"Cansado de los cortes, le puso energía eólica a la casa-&gt;  ",Argentina
788371562562977794,El tremendo chape de Pampita y Mónaco-&gt;  ,Argentina
788370301595693056,Crisis de los textiles: las ventas se desplomaron 30%-&gt;  ,Argentina
788369038363820033,Guardiacárceles facilitaron el asesinato de un preso-&gt;  ,Argentina
788367788305846272,Angelina Jolie está deprimida y con ataques de pánico-&gt;  ,Argentina
788366523727347712,Muere por jugar a ahorcarse frente a las cámaras-&gt;  ,Argentina
788365265213935616,La mujer de Messi también se unió al NiUnaMenos-&gt;  ,Argentina
788364023490240517,"Como Sartre, Bob Dylan no tiene interés en el Nobel-&gt;  ",Argentina
788362748321083392,Mamita sexy: el video en slow motion de Jimena Barón en tanga-&gt;  ,Argentina
788361494761132033,"Se puso un piercing, se infectó y a la semana murió-&gt;  ",Argentina
788360229872406532,"Ante la pregunta de un periodista, Macri no pudo responder qué hará con Malvinas-&gt;  ",Argentina
788358972759797760,El Inter multará a Icardi pero no le sacará la capitanía-&gt;  ,Argentina
788357715231903744,Líder de The Police explota refugiados en su finca-&gt;  ,Argentina
788356455149740034,El plan bomba que armó Prat-Gay-&gt;  ,Argentina
788355197244497920,Tini es una de las 20 mujeres más poderosas de la TV-&gt;  ,Argentina
788353940492423168,La oposición preocupada por la toma de deuda del Gobierno-&gt;  ,Argentina
788351423662661632,Super galería hot: las MILFS mas lindas del país-&gt;  ,Argentina
788196652775452672,Mamita sexy: el video en slow motion de Jimena Barón en tanga.--&gt;  ,Argentina
788194136159559680,El Inter multará a Icardi pero no le sacará la capitanía.--&gt;  ,Argentina
788192877629149184,Verano: las vacaciones costarán un 43% más en todo el país.--&gt;  ,Argentina
788191619975483392,GCBA invirtió 12 millones en el Centro Isauro Arancibia. Ahora lo quiere demoler para que pase el metrobús.--&gt;… ,Argentina
788191115463782400,La oposición preocupada por la toma de deuda del Gobierno.--&gt; ,Argentina
788189105523924996,La destrucción de empleo privado se compensó con más trabajo en el Estado.--&gt;  ,Argentina
788188095724134400,Francisco se reunió con cúpula del episcopado argentino--&gt;  ,Argentina
788186587532107777,[Video] Boqueteros desvalijan joyería de Boedo.--&gt;  ,Argentina
788185329266266112,Violento desalojo a un mendigo en el subte-&gt;  ,Argentina
788184071197208576,El plan bomba que armó Prat-Gay--&gt;  ,Argentina
788184070886985728,"Ante la pregunta de un periodista, Macri no pudo responder qué hará con Malvinas.--&gt;  ",Argentina
788182815212904448,El Gobierno utiliza la Gendarmería para hacer espionaje-&gt;  ,Argentina
788181553272594432,Mamita sexy: el video en slow motion de Jimena Barón en tanga.--&gt;  ,Argentina
788179038372192256,El Inter multará a Icardi pero no le sacará la capitanía.--&gt;  ,Argentina
788177779678294016,Verano: las vacaciones costarán un 43% más en todo el país.--&gt;  ,Argentina
788176520871239684,La oposición preocupada por la toma de deuda del Gobierno.--&gt; ,Argentina
788176519466221568,GCBA invirtió 12 millones en el Centro Isauro Arancibia. Ahora lo quiere demoler para que pase el metrobús.--&gt;… ,Argentina
788176017374388224,Super galería hot: las MILFS mas lindas del país-&gt;  ,Argentina
788172997378965504,Francisco se reunió con cúpula del episcopado argentino--&gt;  ,Argentina
788172744173031424,Violento desalojo a un mendigo en el subte-&gt;  ,Argentina
788171486146289664,[Video] Boqueteros desvalijan joyería de Boedo.--&gt;  ,Argentina
788168970025078785,El plan bomba que armó Prat-Gay--&gt;  ,Argentina
788168969526079488,"Ante la pregunta de un periodista, Macri no pudo responder qué hará con Malvinas.--&gt;  ",Argentina
788167712518397957,El Gobierno utiliza la Gendarmería para hacer espionaje-&gt;  ,Argentina
788166453207900161,Mamita sexy: el video en slow motion de Jimena Barón en tanga.--&gt;  ,Argentina
788163937019846657,La oposición preocupada por la toma de deuda del Gobierno.--&gt; ,Argentina
788163937007050756,El Inter multará a Icardi pero no le sacará la capitanía.--&gt;  ,Argentina
788163433699106820,Verano: las vacaciones costarán un 43% más en todo el país.--&gt;  ,Argentina
788162677885530112,Violento desalojo a un mendigo en el subte-&gt;  ,Argentina
788161419720011777,GCBA invirtió 12 millones en el Centro Isauro Arancibia. Ahora lo quiere demoler para que pase el metrobús.--&gt; ,Argentina
788160667509415937,Super galería hot: las MILFS mas lindas del país-&gt;  ,Argentina
788158903586398209,La destrucción de empleo privado se compensó con más trabajo en el Estado.--&gt;  ,Argentina
788157897528188928,Francisco se reunió con cúpula del episcopado argentino--&gt;  ,Argentina
788156387213897728,[Video] Boqueteros desvalijan joyería de Boedo.--&gt;  ,Argentina
788153872833449984,El plan bomba que armó Prat-Gay--&gt;  ,Argentina
788153872359366656,"Ante la pregunta de un periodista, Macri no pudo responder qué hará con Malvinas.--&gt;  ",Argentina
788152614819078145,El Gobierno utiliza la Gendarmería para hacer espionaje-&gt;  ,Argentina
788151354007121920,Mamita sexy: el video en slow motion de Jimena Barón en tanga.--&gt;  ,Argentina
788150096865001472,Verano: las vacaciones costarán un 43% más en todo el país.--&gt;  ,Argentina
788148839689621504,El Inter multará a Icardi pero no le sacará la capitanía.--&gt;  ,Argentina
788146323040014336,GCBA invirtió 12 millones en el Centro Isauro Arancibia. Ahora lo quiere demoler para que pase el metrobús.--&gt;… ,Argentina
788145942218276865,La oposición preocupada por la toma de deuda del Gobierno.--&gt; ,Argentina
788145566542811136,Super galería hot: las MILFS mas lindas del país-&gt;  ,Argentina
788145071027736578,Violento desalojo a un mendigo en el subte-&gt;  ,Argentina
788143805551697920,La destrucción de empleo privado se compensó con más trabajo en el Estado.--&gt;  ,Argentina
788142831340756992,Francisco se reunió con cúpula del episcopado argentino--&gt;  ,Argentina
788141287195172869,[Video] Boqueteros desvalijan joyería de Boedo.--&gt;  ,Argentina
788138772512673792,El plan bomba que armó Prat-Gay--&gt;  ,Argentina
788138771061420033,"Ante la pregunta de un periodista, Macri no pudo responder qué hará con Malvinas.--&gt;  ",Argentina
788137520852860928,El Gobierno utiliza la Gendarmería para hacer espionaje-&gt;  ,Argentina
788137195248975872,Mamita sexy: el video en slow motion de Jimena Barón en tanga.--&gt;  ,Argentina
788134995814653952,La modelo argentina que regala desnudos y poesías-&gt;  ,Argentina
788133738446192641,El Inter multará a Icardi pero no le sacará la capitanía.--&gt;  ,Argentina
788132082224685056,Verano: las vacaciones costarán un 43% más en todo el país.--&gt;  ,Argentina
788129965023694848,Fuerte explosión en Alemania: varios desaparecidos-&gt;  ,Argentina
788128707114303488,La destrucción de empleo privado se compensó con más trabajo en el Estado.--&gt;  ,Argentina
788128705470078976,GCBA invirtió 12 millones en el Centro Isauro Arancibia. Ahora lo quiere demoler para que pase el metrobús.--&gt;… ,Argentina
788127446549671936,Violento desalojo a un mendigo en el subte-&gt;  ,Argentina
788125433262899200,Super galería hot: las MILFS mas lindas del país-&gt;  ,Argentina
788124930667929600,El Gobierno utiliza la Gendarmería para hacer espionaje-&gt;  ,Argentina
788124501397606400,[Video] Boqueteros desvalijan joyería de Boedo.--&gt;  ,Argentina
788123672087138304,El plan bomba que armó Prat-Gay--&gt;  ,Argentina
788123672070336512,"Ante la pregunta de un periodista, Macri no pudo responder qué hará con Malvinas.--&gt;  ",Argentina
788122415712919556,El primo de Macri consigue otra millonaria obra pública-&gt;  ,Argentina
788120400685330432,El Inter multará a Icardi pero no le sacará la capitanía.--&gt;  ,Argentina
788119899109527552,Desopilante video de Vicky cantando en griego-&gt;  ,Argentina
788118639127982080,Lanata: la educación de un extranjero nos cuesta 28.400 pesos al año--&gt;  ,Argentina
788117380601933825,Se filtraron preguntas de la evaluación nacional-&gt;  ,Argentina
788114863746715648,Por el Metrobus habrá que mudar una escuela recién remodelada-&gt;  ,Argentina
788114017579569152,GCBA invirtió 12 millones en el Centro Isauro Arancibia. Ahora lo quiere demoler para que pase el metrobús.--&gt;… ,Argentina
788113605946318848,La destrucción de empleo privado se compensó con más trabajo en el Estado.--&gt;  ,Argentina
788112346111586304,Un brutal motín en Brasil dejó 25 presos muertos-&gt;  ,Argentina
788109831202676736,Dalbón le recordó a Lanata su pasado de drogas-&gt;  ,Argentina
788108572718538752,"Ante la pregunta de un periodista, Macri no pudo responder qué hará con Malvinas.--&gt;  ",Argentina
788107732142415874,El plan bomba que armó Prat-Gay--&gt;  ,Argentina
788107316214267904,Macri recorta 15% el presupuesto para Derechos Humanos-&gt;  ,Argentina
788104799304769539,Super galería hot: las MILFS mas lindas del país-&gt;  ,Argentina
788103540363386884,Lanata: la educación de un extranjero nos cuesta 28.400 pesos al año--&gt;  ,Argentina
788102282260852736,Toman un colegio en contra del Aprender 2016-&gt;  ,Argentina
788099764965507073,Tini es una de las 20 mujeres más poderosas de la TV-&gt;  ,Argentina
788097248890654720,"En una semana mortal, hubo un femicidio por día-&gt;  ",Argentina
788094731188367360,Acuña: Hay que darle un tiempo al Gobierno-&gt;  ,Argentina
788093832659427330,"Ante la pregunta de un periodista, Macri no pudo responder qué hará con Malvinas.--&gt;  ",Argentina
788092224022216704,Gioja pidió transitar un camino de unidad-&gt;  ,Argentina
788089697264209920,Página 12 | La Argirópolis peronista-&gt; ,Argentina
788088881048612864,Lanata: la educación de un extranjero nos cuesta 28.400 pesos al año--&gt;  ,Argentina
788087180686036992,Entrá y votá a tu peronista favorito este 17 de octubre&gt;  ,Argentina
788084665412231168,La CGT advierte que le bono es totalmente insuficiente-&gt;  ,Argentina
788082148322504704,Silvina Luna recordó con humor su video hot-&gt;  ,Argentina
788079632520130560,En tres meses se sumaron 100 mil nuevos pobres a la Ciudad-&gt;  ,Argentina
788077116898185216,"Entre lágrimas, Brad Pitt se reencontró con sus hijos-&gt;  ",Argentina
788075857923411968,Bancos abrirán sólo dos horas este martes y miércoles-&gt;  ,Argentina
788074598575341568,Golpe comando en el Unicenter: robaron mas de $200 mil-&gt;  ,Argentina
788073340892225536,Super galería hot: las MILFS mas lindas del país-&gt;  ,Argentina
788072082726760448,El Gobierno utiliza la Gendarmería para hacer espionaje-&gt;  ,Argentina
788070823487606784,Que dijo Guillermo sobre el apriete de la barra al plantel-&gt;  ,Argentina
788068309447106560,Desopilante video de Vicky cantando en griego-&gt;  ,Argentina
788065793351229440,Barrionuevo pide dos años de paciencia con Macri-&gt;  ,Argentina
788064533805948928,El primo de Macri consigue otra millonaria obra pública-&gt;  ,Argentina
788063275867078657,"Lanata, exaltado trató de enferma y mierda a CFK-&gt;  ",Argentina
788062028418002944,Dalbón le recordó a Lanata su pasado de drogas-&gt;  ,Argentina
788059499919728640,Confesiones hot de Luciana Salazar en lo de Susana-&gt;  ,Argentina
788059499315757056,Violento desalojo a un mendigo en el subte-&gt;  ,Argentina
788058243146797056,Fuerte explosión en Alemania: varios desaparecidos-&gt;  ,Argentina
788055727805902849,Mató a su mujer y luego se suicidó ahorcándose-&gt;  ,Argentina
788055725268406272,Marta Sánchez se desnudó con sus 50 años-&gt;  ,Argentina
788054467492974592,El Ángel de la Muerte a un paso de quedar en libertad-&gt;  ,Argentina
788051952164745217,La modelo argentina que regala desnudos y poesías-&gt;  ,Argentina
788050693890445321,Conurbano sur amanece con 1200 gendarmes nuevos-&gt;  ,Argentina
788049435250921472,Un brutal motín en Brasil dejó 25 presos muertos-&gt;  ,Argentina
788046919109050370,El amigo del Papa le contestó a Macri con una chicana-&gt;  ,Argentina
788045657655287809,Barrionuevo pide dos años de paciencia con Macri-&gt;  ,Argentina
788044401624748032,Violento desalojo a un mendigo en el subte-&gt;  ,Argentina
788043142754766848,"Lanata, exaltado trató de enferma y mierda a CFK-&gt;  ",Argentina
788041886975963136,Fuerte explosión en Alemania: varios desaparecidos-&gt;  ,Argentina
788040625354661892,Mató a su mujer y luego se suicidó ahorcándose-&gt;  ,Argentina
788038109468368896,Confesiones hot de Luciana Salazar en lo de Susana-&gt;  ,Argentina
788036851835756544,"Al final, Vidal no participará de ningún acto-&gt;  ",Argentina
788035591464185857,Que dijo Guillermo sobre el apriete de la barra al plantel-&gt;  ,Argentina
788034335425167360,Triste: Nena dibujó cómo la violaba un pastor-&gt;  ,Argentina
788033076613947392,"Entre lágrimas, Brad Pitt se reencontró con sus hijos-&gt;  ",Argentina
788031816867471360,Toman un colegio en contra del Aprender 2016-&gt;  ,Argentina
788030558710280192,El Gobierno utiliza la Gendarmería para hacer espionaje-&gt;  ,Argentina
788029300343582721,Macri recorta 15% el presupuesto para Derechos Humanos-&gt;  ,Argentina
788028042274861056,Entrá y votá a tu peronista favorito este 17 de octubre-&gt;  ,Argentina
788026782918275072,El discurso de Perón aquel 17 de octubre-&gt;  ,Argentina
788025527433064448,Violento desalojo a un mendigo en el subte-&gt;  ,Argentina
788024275378724865,El Gobierno utiliza la Gendarmería para hacer espionaje-&gt;  ,Argentina
