text,class
783153431456256001,Los presuntos responsables del asesinato de un sacerdote en Michoacán serían dos militares 10EnPunto… ,Mexico
783152189200068608,EU suspende conversaciones con Rusia sobre alto al fuego en Siria  ,Mexico
783149675687845888,Lanzan campaña nacional contra la trata de personas en México  ,Mexico
783148908734091264,"De África a Tijuana, el caso de miles de migrantes varados en la frontera norte mexicana  ",Mexico
783147787147804672,Yoshinori Ohsumi ganó el Nobel de Medicina por la forma en que las células se reparan a sí mismas 10EnPunto con… ,Mexico
783147723545415680,Gracias por acompañarnos 10EnPUnto con @DeniseMaerker ,Mexico
783147572475015168,Autoridades confirmaron el suicidio de Luis González de Alba 10EnPunto con @DeniseMaerker  ,Mexico
783146042413846528,"En EU, los migrantes haitianos han encontrado apoyo en albergues 10EnPunto con @DeniseMaerker… ",Mexico
783145723629940736,Haitianos buscan llegar a EU a través de la frontera norte de México 10EnPunto con @DeniseMaerker… ,Mexico
783145424865538048,Camiones de comida en EU promueven el registro de latinos para votar en noviembre 10EnPunto con @DeniseMaerker… ,Mexico
783145050494476288,"Emilio Gamboa, uno de los pasajeros que iba en helicóptero que aterrizó en área natural protegida 10EnPunto… ",Mexico
783144773141921792,Concluye reunión de @JoseAMeadeK con @ManceraMiguelMX sobre presupuesto de la CDMX 10EnPunto con @DeniseMaerker… ,Mexico
783144572255809536,Se incendia bodega clandestina de combustible en el puerto de Veracruz 10EnPunto con @DeniseMaerker… ,Mexico
783143383657164800,"Estamos en vivo 10EnPunto con @DeniseMaerker 
En Facebook: 
Y en web:… ",Mexico
783143327742828544,Incertidumbre sobre el futuro de Colombia tras resultados de referendo 10EnPunto con @DeniseMaerker… ,Mexico
783142963287240704,Colombianos votaron que no respaldaban el acuerdo de paz con las FARC 10EnPunto con @DeniseMaerker… ,Mexico
783142650249555968,Comunidades han sido evacuadas por la intensa actividad del Volcán de Colima 10EnPunto con @DeniseMaerker… ,Mexico
783142108022661120,"Hoy entró en vigor el número de emergencias, 911, en 16 entidades 10EnPunto con @DeniseMaerker… ",Mexico
783141482949599232,"'Bestias criminales', los asesinos de militares en Sinaloa: titular de la Sedena 10EnPunto con @DeniseMaerker… ",Mexico
783141120976916481,Intensifican vigilancia en Sinaloa tras emboscada contra militares 10EnPunto con @DeniseMaerker… ,Mexico
783140782710460417,Exigen ciudadanos seguridad en manifestación en Naucalpan 10EnPunto con @DeniseMaerker  ,Mexico
783140401146277888,"Dos sujetos sometieron a española secuestrada al abordar un taxi, según la PGR 10EnPunto con @DeniseMaerker… ",Mexico
783140189182894081,Dos detenidos por asesinato de sacerdote en Michoacán; militares son presuntos homicidas 10EnPunto @DeniseMaerker… ,Mexico
783139642988167168,Ya inicia 10EnPunto con @DeniseMaerker por @Canal_Estrellas ,Mexico
783138347279585280,OEA pide que el proceso de paz llegue a todos los colombianos  ,Mexico
783137085402320900,Buque Cuauhtémoc termina más de 6 meses de travesía por el Atlántico  ,Mexico
783135823583731713,"Detienen a dos presuntos asesinos del sacerdote michoacano José Alfredo López Guillén, hoy en 10EnPunto con @DeniseMaerker",Mexico
783133308980981760,El gobierno británico renuncia a alcanzar superávit presupuestario en 2020  ,Mexico
783130793900113920,"10EnPunto estuvo en Tijuana, donde los albergues están rebasados ante el arribo de más de 7 mil migrantes que buscan asilo de EU",Mexico
783128285802790913,Confirman la muerte de prominente miembro de Al Qaeda en Siria  ,Mexico
783125761343520768,Cae en Mérida presunto homicida de fotógrafa canadiense  ,Mexico
783123240751423488,ASF sigue permanentemente presuntos casos de corrupción en estados  ,Mexico
783120786420826112,Pobladores cercanos al volcán de Colima regresarán a sus casas este martes  ,Mexico
783116972741500928,Analizan sanciones para llamadas falsas al 911  ,Mexico
783114443014234112,Arrancar el Sistema Nacional Anticorrupción requerirá más de 143 mdp  ,Mexico
783113490126876672,¿Sabes que es la autofagia? Yoshinori Ohsumi ganó el Nobel de Medicina por sus descubrimientos sobre este proceso ,Mexico
783111928583512064,Gobierno capitalino debe hacer un esfuerzo para reducir su gasto: @JoseAMeadeK  ,Mexico
783109466380177408,Trump es relacionado con un banco iraní vinculado al terrorismo  ,Mexico
783106895661924352,Cae la venta de autos en EU en septiembre  ,Mexico
783106412419223552,Médicos de la CDMX anunciaron el implante de un corazón artificial a una niña LasNoticiasConKarlaIberia ,Mexico
783105366703742980,Así reaccionaron los colombianos al ganar el 'No' a un acuerdo de paz con la guerrilla de las FARC… ,Mexico
783104382250414080,Google presentará mañana sus nuevos teléfonos inteligentes  ,Mexico
783101883003043840,Admite @realDonaldTrump ser un 'gran beneficiario' de la 'injusta' ley fiscal de EU  ,Mexico
783099344308363265,Se reunirán @ManceraMiguelMX y @JoseAMeadeK para analizar presupuesto de la CDMX  ,Mexico
783096825125433344,Matthew amenaza esta noche a Haití  ,Mexico
783094357628973056,Niegan amparo a ex policías implicados en caso TierraBlanca  ,Mexico
783091791746695168,Aseguran armamento y vehículos en Badiraguato y Culiacán Sinaloa  ,Mexico
783089275353042945,"Dólar cede terreno, cierra hasta en $19.74 en bancos  ",Mexico
783086778274152448,Capturan a dos presuntos homicidas de sacerdote en Michoacán  ,Mexico
783084243576586240,Protestan en Naucalpan para exigir fin a la violencia de género en Edomex  ,Mexico
783081734804008960,Declaran emergencia en Carolina del Norte por  el huracán Matthew  ,Mexico
783079273540222976,Al menos 200 viviendas resultaron dañadas tras inundación en Durango  ,Mexico
783076696706650112,Atentado suicida en un salón de bodas deja al menos 22 muertos en Siria  ,Mexico
783074182254960641,Wall Street cierra con pérdidas y el Dow Jones baja un 0.30 %  ,Mexico
783071690532225024,Mantienen zonas de seguridad en Colima y Jalisco por el Volcán de Fuego  ,Mexico
783069147819339776,"Si Jesús viviera no rechazaría a un transexual, afirma el papa Francisco  ",Mexico
783066630997835776,Inaugura @EPN la Semana Nacional del Emprendedor  ,Mexico
783064162335424513,EU anticipa 'decisiones difíciles' en Colombia tras 'no' al acuerdo de paz  ,Mexico
783061612932526080,Ordenan a la Fundación Trump dejar de recaudar fondos en NuevaYork  ,Mexico
783061262569656320,"RT @Foro_TV: Detienen a presuntos asesinos del sacerdote de Michoacán, José Alfredo Guillén, informan autoridades estatales",Mexico
783059087982469122,Detienen a cuatro hombres y un menor de edad con armas largas en Sonora  ,Mexico
783056594443599873,Detienen en NuevoLeón a hijo del cantante Arnulfo López Jr. a bordo de vehículo robado  ,Mexico
783056548754968576,"En PeladitoyenlaBoca, la BebaGalván cuenta que invitó a comer a Venecia al papa Francisco y el pontífice le pidió… ",Mexico
783054051659374592,Destruyen casi dos hectáreas de plantíos de marihuana en Sonora  ,Mexico
783051537849475074,Luis González de Alba se suicidó  ,Mexico
783049081375580160,Bombardeos destruyen el mayor hospital del este de Alepo Siria  ,Mexico
783046496816070656,Disparan gas pimienta contra jubilados griegos  ,Mexico
783043981034815488,Libra esterlina cae a mínimos de 3 años por Brexit  ,Mexico
783041492998819840,Detienen a supuesto homicida de la ciudadana española María Villar Galaz  ,Mexico
783039052643766272,"RT @EPN: El Número Único 9-1-1 atenderá emergencias médicas, de seguridad y protección civil: ",Mexico
783037041420316672,AlAireConPaola @Delamori y @andresalmendras hablan sobre su nueva película TreintonaSolteraYFantastica… ,Mexico
783036621973102592,El gobernador de Sinaloa afirmó que hay fuertes sospechas de que los hijos de 'El Chapo' son responsables de la em… ,Mexico
783035709636521984,"Venezolanos, autores del robo a departamento en Santa Fe, víctima los conocía LasNoticiasConDanielle… ",Mexico
783035326898069504,"Gracias por acompañarnos en LasNoticiasconKarlaIberia, los esperamos mañana en punto de las 2:30PM ",Mexico
783034194687619076,Da a conocer la @PGR_mx foto del probable responsable del asesinato de María Villar Galaz… ,Mexico
783033854990753792,La información deportiva hoy en LasNoticiasConKarlaIberia con @EnriqueBurak ,Mexico
783033773487161345,"Muere en Guadalajara Luis González de Alba, líder del movimiento estudiantil de 1968, LasNoticiasconKarlaIberia… ",Mexico
783033329641717760,Periodistas que filtraron declaración de @realDonaldTrump podrían ir a la cárcel LasNoticiasconKarlaIberia… ,Mexico
783032299285778436,"LaNoticiaenunaslíneas, la opinión de Javier Fernández del PSOE sobre tercera vuelta, LasNoticiasconKarlaIberia… ",Mexico
783031517501087744,Médicos mexicanos colocan corazón artificial a niña en Hospital Infantil Federico Gómez… ,Mexico
783030147482083328,"Los detalles del nuevo número de emergencias 911, que comenzó a funcionar en 16 estados LasNoticiasconKarlaIberia… ",Mexico
783029866266365952,"RT @karlaiberia: Los presupuestos para seguridad en México,
el asalto a Kim Kardashian,
y más información en LasNoticiasConKarlaIberia por…",Mexico
783029310332497921,Confirma @PGR_mx captura de uno de los homicidas de ciudadana española María Villar Galaz… ,Mexico
783028836707475458,"Todos los detalles de los detalles de la actividad del volcán de Colima, LasNoticiasconKarlaIberia ",Mexico
783027911100100608,"RT @karlaiberia: Si Jesús viviera, no rechazaría a los transexuales, dice Papa Francisco
El reporte ahora en LasNoticiasConKarlaIberia e…",Mexico
783027897950875648,"RT @karlaiberia: Fundación Trump suspendida en Nueva York.
Ahora en LasNoticiasConKarlaIberia",Mexico
783027692761337856,"Con información sobre Trump, el No en Colombia y Kim Kardashian en LasNoticiasConKarlaIberia ",Mexico
783026696157036548,"RT @Foro_TV: En Vivo: Homicidas de ciudadana española María Villar, son de la CDMX y actuaban en la zona metropolitana ",Mexico
783026099575861248,"Álvaro Vizcaíno secretario ejecutivo del Sistema Nacional de Seguridad Pública de la @SEGOB_mx da detalles del 911,… ",Mexico
783025109644742656,"Inicia LasNoticiasconKarlaIberia, conducido por @karlaiberia, síguelo en vivo por Internet en… ",Mexico
783024902869815296,"RT @Foro_TV: En Vivo: Anuncian captura de 'Óscar N', probable responsable del asesinato de ciudadana española María Villar Galaz ",Mexico
783024221790371840,RT @Foro_TV: En Vivo: Ofrece Gustavo Salas Chávez titular de la Seido detalles sobre secuestro de ciudadana española María Villar ,Mexico
783023883095986176,Políticos en Japón simulan embarazo como parte de una campaña de concientización AlAireConPaola… ,Mexico
783021300432252929,"Alud en China arrasa con viviendas, socorristas rescatan a 5 personas, dos murieron LasNoticiasConDanielle… ",Mexico
783017544605048832,Así reaccionó niño al ver su disfraz de Halloween AlAireConPaola @VIVImartinez01 ,Mexico
783016470078824448,"RT @ciudad_segura: Carga vehicular sobre Viaducto Miguel Alemán al oriente, desde Av. Patriotismo hasta Andrés Molina Enríquez. Alt: Xola y…",Mexico
783016270534959104,"Pide ONU alto al fuego en Alepo, asegura que sistema de salud está aniquilado por ataques LasNoticiasConDanielle… ",Mexico
783014935869521921,"La BebaGalván dice que @HillaryClinton dejó a @realDonaldTrump ‘en el suelo’ en el debate, en PeladitoyenlaBoca… ",Mexico
783013929232404480,"Un helicóptero aterrizó en el arrecife Alacranes de Yucatán, área natural protegida; ¿quiénes viajaban en la aerona… ",Mexico
783013751582699521,Mueren 13 personas en Veracruz tras choque entre autobús y camión de doble remolque LasNoticiasConDanielle… ,Mexico
783012508525170688,Maternidad adulta ¿beneficio o riesgo? AlAireConPaola @ginazabludovsky lo explica ,Mexico
783010451399380992,"Proponen @RicardoAnayaC, @Ale_BarralesM y @EnriqueOchoaR la designación de un Fiscal Anticorrupción apartidista… ",Mexico
783007462907666432,Reconoce Hillary que niños blancos crecen en un mundo diferente al de menores negros en EU… ,Mexico
783002842416029696,"Huracán Matthew pasará a categoría 4, tocará Jamaica y Cuba AlAireConPaola ClimaAlAire  ",Mexico
783002442841501696,"Causa polémica, mujer española que decide volver a ser madre a los 62 años AlAireConPaola ",Mexico
783000062846574593,"En algunos puntos del zócalo, la policía no pudo contener a los asistentes al concierto de Roger Waters,… ",Mexico
782998962315759616,'En 2014 se perdieron 260 mil empleos y los que se han creado en el sexenio de EPN son muy mal pagados'… ,Mexico
782993252127354880,Once mil enfermeras rompieron un récord mundial al formar el moño rosa más grande de la historia contra el cáncer d… ,Mexico
782989890552225792,Explosión en bodega clandestina de combustible deja daños en Veracruz  ,Mexico
782989852476215296,Colombiadecide que acuerdo de paz entre las FARC y gobierno no pasa LasNoticiasConDanielle ,Mexico
782988621536038915,"Buscan @AccionNacional y @PRDMexico coalición en Edomex, @PRI_Nacional critica la alianza 'electorera'… ",Mexico
782987381880258560,"Domingo de bloqueos e incendios en Reynosa, Tamaulipas  ",Mexico
782984872306569216,"Berlusconi, hospitalizado en una clínica de NY desde el viernes pasado  ",Mexico
782981097663651840,"China, en alerta por elevada contaminación  ",Mexico
782978775856185344,Números de emergencia 066 y 060 cambian al 911 LasNoticiasConDanielle ,Mexico
782978258912489473,"Esta es la visión de @EnriqueOchoaR, @RicardoAnayaC y @Ale_BarralesM sobre la situación actual del país… ",Mexico
782974836708704256,Sumán más de 50 muertos tras estampida en Etiopía  ,Mexico
782972293244919808,Atacan a @KimKardashian en París; le roban joyas valuadas en 16 mde  ,Mexico
782970372912054272,"Los cineastas León Sermet y Adriana Rosique fueron asesinados por órdenes de su hijo, quien pagó 100 mil pesos… ",Mexico
782969770887045121,Historia de las FARC: 52 años de conflicto  ,Mexico
782967225812656128,Colombianos rechazan el acuerdo de paz; @JuanManSantos sostiene que no se rendirá  ,Mexico
782965179952660480,RT @OVIALCDMX: Se normaliza la circulación en bloque izq. de Calz. de los Misterios a la altura de Circuito Interior. ,Mexico
782960544609427456,El 911 comienza a operar en 16 estados del país; el número servirá para atender 246 tipos de emergencias ,Mexico
